draw,entry,eci
42,Llama-2-7b-hf [Pretrained (PT)],99.203843058983
42,Llama-3.1-8B [Pretrained (PT)],100.98253144544879
42,Llama-3.1-8B-Instruct [Instruct/chat],116.65129688339312
42,Llama-3.2-1B [Pretrained (PT)],86.10250188395722
42,Llama-3.2-1B-Instruct [Instruct/chat],107.83616175355624
42,Llama-3.2-3B [Pretrained (PT)],95.64696249680918
42,Llama-3.2-3B-Instruct [Instruct/chat],113.82774357700693
42,Meta-Llama-3-8B [Pretrained (PT)],113.45594631730035
42,Meta-Llama-3-8B-Instruct [Instruct/chat],116.0315470440861
42,OLMo-1B-hf [Pretrained (PT)],93.87602207540513
42,OLMo-2-1124-7B-Instruct [Instruct/chat],108.19801416459455
42,OLMo-7B-Instruct-hf [Instruct/chat],100.42291827712084
42,OLMo-7B-hf [Pretrained (PT)],89.92990587324795
42,OLMoE-1B-7B-0125-Instruct [Instruct/chat],120.57748624241681
42,OLMoE-1B-7B-0924 [Pretrained (PT)],96.97679832377148
42,OLMoE-1B-7B-0924-Instruct [Instruct/chat],99.55002961206114
42,Phi-3-medium-128k-instruct [Instruct/chat],120.11757886127387
42,Phi-3-medium-4k-instruct [Instruct/chat],123.53119039322546
42,Phi-3-mini-128k-instruct [Instruct/chat],117.6080803533612
42,Phi-3-mini-4k-instruct [Instruct/chat],115.38275528487719
42,Phi-3-small-128k-instruct [Instruct/chat],118.88659986075075
42,Phi-3-small-8k-instruct [Instruct/chat],119.56086449825479
42,Phi-3.5-mini-instruct [Instruct/chat],118.37603628732063
42,Phi-4-mini-instruct [Instruct/chat],118.10904343823631
42,Qwen-1.8B-Chat [Instruct/chat],99.92947872461184
42,Qwen-14B-Chat [Instruct/chat],109.66745094682321
42,Qwen-7B-Chat [Instruct/chat],105.67657462825237
42,Qwen1.5-0.5B-Chat [Instruct/chat],82.32123027577506
42,Qwen1.5-1.8B [Base (no official chat academic scores)],102.66527571676372
42,Qwen1.5-1.8B-Chat [Instruct/chat],90.04427139064668
42,Qwen1.5-14B [Base (no official chat academic scores)],111.69632067317185
42,Qwen1.5-14B-Chat [Instruct/chat],103.56840285894971
42,Qwen1.5-32B [Base (no official chat academic scores)],114.31730044637793
42,Qwen1.5-32B-Chat [Instruct/chat],114.71509924388232
42,Qwen1.5-4B [Base (no official chat academic scores)],106.71503872057004
42,Qwen1.5-4B-Chat [Instruct/chat],97.9526129852366
42,Qwen1.5-7B [Base (no official chat academic scores)],109.05958137806635
42,Qwen1.5-7B-Chat [Instruct/chat],100.93522459857526
42,Qwen2-0.5B-Instruct [Instruct/chat],100.30488526282093
42,Qwen2-1.5B-Instruct [Instruct/chat],107.24563861696231
42,Qwen2-7B-Instruct [Instruct/chat],119.01746742565598
42,Qwen2.5-0.5B-Instruct [Instruct/chat],105.01905098463345
42,Qwen2.5-1.5B-Instruct [Instruct/chat],113.02268347505932
42,Qwen2.5-14B-Instruct [Instruct/chat],127.16049193162107
42,Qwen2.5-32B-Instruct [Instruct/chat],129.28685898102003
42,Qwen2.5-3B-Instruct [Instruct/chat],119.22539887934158
42,Qwen2.5-7B-Instruct [Instruct/chat],123.48717015498582
42,Qwen3-0.6B [Non-thinking mode],107.59150439643331
42,Qwen3-0.6B [Thinking mode],115.36079170006501
42,Qwen3-1.7B [Non-thinking mode],117.52239496298704
42,Qwen3-1.7B [Thinking mode],125.41549057947317
42,Qwen3-14B [Non-thinking mode],129.60898375812116
42,Qwen3-14B [Thinking mode],137.38289030426964
42,Qwen3-30B-A3B [Non-thinking mode],129.91915991568462
42,Qwen3-30B-A3B [Thinking mode],138.135256769805
42,Qwen3-30B-A3B-Instruct-2507 [Instruct (non-thinking)],135.89710791639297
42,Qwen3-30B-A3B-Thinking-2507 [Thinking],140.84405557245043
42,Qwen3-32B [Non-thinking mode],129.336489318745
42,Qwen3-32B [Thinking mode],139.215638266139
42,Qwen3-4B [Non-thinking mode],125.93239990945723
42,Qwen3-4B [Thinking mode],132.01177616245016
42,Qwen3-4B-Instruct-2507 [Instruct (non-thinking)],132.1574133918773
42,Qwen3-4B-Thinking-2507 [Thinking],138.31304740755024
42,Qwen3-8B [Non-thinking mode],127.7491574401461
42,Qwen3-8B [Thinking mode],137.0141801548346
42,Qwen3.5-0.8B [Non-thinking rows],99.19281891279002
42,Qwen3.5-0.8B [Thinking (default)],108.76518374129003
42,Qwen3.5-27B [Thinking (default)],145.80841333551228
42,Qwen3.5-2B [Non-thinking rows],120.73720771728105
42,Qwen3.5-2B [Thinking (default)],130.17053000616193
42,Qwen3.5-35B-A3B [Thinking (default)],144.14427543182614
42,Qwen3.5-4B [Thinking (default)],140.33425864737777
42,Qwen3.5-9B [Thinking (default)],143.72038946545138
42,Qwen3.6-27B [Thinking (default)],147.01226270280972
42,Qwen3.6-35B-A3B [Thinking (default)],144.1953483559007
42,Qwen3.8-27B [Thinking (default)],152.90101376820397
42,SmolLM-1.7B [Pretrained (PT)],97.88995380296129
42,SmolLM-1.7B-Instruct [Instruct/chat],97.14807695255212
42,SmolLM-135M [Pretrained (PT)],95.94451786517932
42,SmolLM-135M-Instruct [Instruct/chat],87.91188963639028
42,SmolLM-360M [Pretrained (PT)],95.21855304033033
42,SmolLM-360M-Instruct [Instruct/chat],91.63776221337443
42,SmolLM2-1.7B [Pretrained (PT)],98.75089760888076
42,SmolLM2-1.7B-Instruct [Instruct/chat],102.6041949644966
42,SmolLM2-135M [Pretrained (PT)],91.20103077200437
42,SmolLM2-135M-Instruct [Instruct/chat],100.76192817424858
42,SmolLM2-360M [Pretrained (PT)],92.26853043439493
42,SmolLM2-360M-Instruct [Instruct/chat],101.48070227173174
42,phi-1 [Pretrained (PT)],92.49607349003749
42,phi-1_5 [Pretrained (PT)],90.06125855400602
42,phi-2 [Pretrained (PT)],107.91768015148628
42,phi-4 [Pretrained (PT)],130.8713356276088
43,Gemma 1.1 2B IT [Instruction-tuned (IT)],100.26809343947109
43,Gemma 1.1 7B IT [Instruction-tuned (IT)],103.93547380085333
43,Gemma 2 27B IT [Instruction-tuned (IT)],122.73252500814252
43,Gemma 2 27B [Pretrained (PT)],113.90821529374104
43,Gemma 2 2B IT [Instruction-tuned (IT)],110.37747437003257
43,Gemma 2 2B [Pretrained (PT)],99.08050145945786
43,Gemma 2 9B IT [Instruction-tuned (IT)],121.2952799490244
43,Gemma 2 9B [Pretrained (PT)],112.38255692716287
43,Gemma 2B IT [Instruction-tuned (IT)],91.01292500291194
43,Gemma 2B [Pretrained (PT)],95.56068827750181
43,Gemma 3 12B IT [Instruction-tuned (IT)],127.49500245217673
43,Gemma 3 12B [Pretrained (PT)],115.97003830249464
43,Gemma 3 1B IT [Instruction-tuned (IT)],109.13706762779792
43,Gemma 3 1B [Pretrained (PT)],85.28495421393382
43,Gemma 3 27B IT [Instruction-tuned (IT)],129.5002669007275
43,Gemma 3 27B [Pretrained (PT)],121.45239932555474
43,Gemma 3 4B IT [Instruction-tuned (IT)],123.4123592238644
43,Gemma 3 4B [Pretrained (PT)],104.03893016692099
43,Gemma 3n E2B IT [Instruction-tuned (IT)],109.94188054101492
43,Gemma 3n E2B [Pretrained (PT)],100.11211257480309
43,Gemma 3n E4B IT [Instruction-tuned (IT)],118.06163652047469
43,Gemma 3n E4B [Pretrained (PT)],107.03755577418315
43,"Gemma 4 12B [IT, Thinking mode]",142.25048561073888
43,"Gemma 4 26B A4B [IT, Thinking mode]",145.0564904641094
43,"Gemma 4 31B [IT, Thinking mode]",143.60127377642618
43,"Gemma 4 E2B [IT, Thinking mode]",131.04776259632393
43,"Gemma 4 E4B [IT, Thinking mode]",134.05610960780484
43,Gemma 7B IT [Instruction-tuned (IT)],100.2981094775084
43,Gemma 7B [Pretrained (PT)],109.72101231162412
43,Llama-2-13b-chat-hf [Instruct/chat],103.57063509796777
43,Llama-2-13b-hf [Pretrained (PT)],107.40888383466812
43,Llama-2-7b-chat-hf [Instruct/chat],92.59822178766592
43,Llama-2-7b-hf [Pretrained (PT)],97.72126838288446
43,Llama-3.1-8B [Pretrained (PT)],113.27555583710897
43,Llama-3.1-8B-Instruct [Instruct/chat],114.53705253513358
43,Llama-3.2-1B [Pretrained (PT)],86.41103244968315
43,Llama-3.2-1B-Instruct [Instruct/chat],114.74856769812334
43,Llama-3.2-3B [Pretrained (PT)],88.33738411183998
43,Llama-3.2-3B-Instruct [Instruct/chat],117.68032025619823
43,Meta-Llama-3-8B [Pretrained (PT)],88.27067441438024
43,Meta-Llama-3-8B-Instruct [Instruct/chat],115.56980956012531
43,OLMo-1B-hf [Pretrained (PT)],94.49021490617841
43,OLMo-2-1124-7B-Instruct [Instruct/chat],117.13178637609889
43,OLMo-7B-Instruct-hf [Instruct/chat],102.67773459936208
43,OLMo-7B-hf [Pretrained (PT)],88.16911068509174
43,OLMoE-1B-7B-0125-Instruct [Instruct/chat],114.1244438131645
43,OLMoE-1B-7B-0924 [Pretrained (PT)],94.69486422566206
43,OLMoE-1B-7B-0924-Instruct [Instruct/chat],106.90730023852767
43,Phi-3-medium-128k-instruct [Instruct/chat],121.2954315096263
43,Phi-3-medium-4k-instruct [Instruct/chat],121.97640448356978
43,Phi-3-mini-128k-instruct [Instruct/chat],118.33623223816193
43,Phi-3-mini-4k-instruct [Instruct/chat],118.14078054688963
43,Phi-3-small-128k-instruct [Instruct/chat],121.02423702700096
43,Phi-3-small-8k-instruct [Instruct/chat],120.9466545797983
43,Phi-3.5-mini-instruct [Instruct/chat],118.32749085152349
43,Phi-4-mini-instruct [Instruct/chat],118.03517645133064
43,Qwen-1.8B-Chat [Instruct/chat],97.34367343263496
43,Qwen-14B-Chat [Instruct/chat],110.30608382890195
43,Qwen-7B-Chat [Instruct/chat],104.85051072638493
43,Qwen1.5-0.5B-Chat [Instruct/chat],72.47557903641462
43,Qwen1.5-1.8B [Base (no official chat academic scores)],100.37376698341363
43,Qwen1.5-1.8B-Chat [Instruct/chat],90.92607554188827
43,Qwen1.5-14B [Base (no official chat academic scores)],109.36330258640943
43,Qwen1.5-14B-Chat [Instruct/chat],110.16046637776455
43,Qwen1.5-32B [Base (no official chat academic scores)],112.97357567747389
43,Qwen1.5-32B-Chat [Instruct/chat],117.58174533197327
43,Qwen1.5-4B [Base (no official chat academic scores)],105.55839446293783
43,Qwen1.5-4B-Chat [Instruct/chat],100.77968088790251
43,Qwen1.5-7B [Base (no official chat academic scores)],106.0386697711763
43,Qwen1.5-7B-Chat [Instruct/chat],93.1367429107869
43,Qwen2-0.5B-Instruct [Instruct/chat],99.47959884197736
43,Qwen2-1.5B-Instruct [Instruct/chat],106.07885877836718
43,Qwen2-7B-Instruct [Instruct/chat],120.14420833612398
43,Qwen2.5-0.5B-Instruct [Instruct/chat],104.47968244542442
43,Qwen2.5-1.5B-Instruct [Instruct/chat],115.39335025499506
43,Qwen2.5-14B-Instruct [Instruct/chat],127.12377813233486
43,Qwen2.5-32B-Instruct [Instruct/chat],129.64864771504017
43,Qwen2.5-3B-Instruct [Instruct/chat],120.1831100326066
43,Qwen2.5-7B-Instruct [Instruct/chat],124.19466968409566
43,Qwen3-0.6B [Non-thinking mode],110.58733795816548
43,Qwen3-0.6B [Thinking mode],113.74804896312081
43,Qwen3-1.7B [Non-thinking mode],118.20372649028765
43,Qwen3-1.7B [Thinking mode],126.25583180913007
43,Qwen3-14B [Non-thinking mode],130.51570072639123
43,Qwen3-14B [Thinking mode],137.7942579426529
43,Qwen3-30B-A3B [Non-thinking mode],130.49431179054773
43,Qwen3-30B-A3B [Thinking mode],136.87051860890222
43,Qwen3-30B-A3B-Instruct-2507 [Instruct (non-thinking)],137.93352083163947
43,Qwen3-30B-A3B-Thinking-2507 [Thinking],140.79841119284274
43,Qwen3-32B [Non-thinking mode],129.9568273913428
43,Qwen3-32B [Thinking mode],137.7557597528
43,Qwen3-4B [Non-thinking mode],126.77127312680699
43,Qwen3-4B [Thinking mode],134.5575418603805
43,Qwen3-4B-Instruct-2507 [Instruct (non-thinking)],131.42979160611426
43,Qwen3-4B-Thinking-2507 [Thinking],136.70631681399078
43,Qwen3-8B [Non-thinking mode],129.39123439248732
43,Qwen3-8B [Thinking mode],135.77160930629515
43,Qwen3.5-0.8B [Non-thinking rows],111.25209568474038
43,Qwen3.5-0.8B [Thinking (default)],115.33043828591845
43,Qwen3.5-27B [Thinking (default)],146.9994406641742
43,Qwen3.5-2B [Non-thinking rows],121.36567318512455
43,Qwen3.5-2B [Thinking (default)],129.60519020784528
43,Qwen3.5-35B-A3B [Thinking (default)],144.72348979568827
43,Qwen3.5-4B [Thinking (default)],141.32880177465273
43,Qwen3.5-9B [Thinking (default)],143.30533720752823
43,Qwen3.6-27B [Thinking (default)],147.225556508996
43,Qwen3.6-35B-A3B [Thinking (default)],145.8389153930355
43,Qwen3.8-27B [Thinking (default)],153.79288920203953
43,SmolLM-1.7B [Pretrained (PT)],93.27111370207093
43,SmolLM-1.7B-Instruct [Instruct/chat],94.93811439075128
43,SmolLM-135M [Pretrained (PT)],92.01411806000505
43,SmolLM-135M-Instruct [Instruct/chat],87.89224306882869
43,SmolLM-360M [Pretrained (PT)],93.12776767420243
43,SmolLM-360M-Instruct [Instruct/chat],91.42313620040946
43,SmolLM2-1.7B [Pretrained (PT)],97.33863001476118
43,SmolLM2-1.7B-Instruct [Instruct/chat],110.5816257717575
43,SmolLM2-135M [Pretrained (PT)],89.84422960948025
43,SmolLM2-135M-Instruct [Instruct/chat],98.04896613630673
43,SmolLM2-360M [Pretrained (PT)],87.75718130459794
43,SmolLM2-360M-Instruct [Instruct/chat],98.6305377968169
43,phi-1 [Pretrained (PT)],93.01455192572266
43,phi-1_5 [Pretrained (PT)],93.01231453573484
43,phi-2 [Pretrained (PT)],102.4555480437576
43,phi-4 [Pretrained (PT)],126.82995344014847
44,Gemma 1.1 2B IT [Instruction-tuned (IT)],102.13230909890487
44,Gemma 1.1 7B IT [Instruction-tuned (IT)],107.20625174549696
44,Gemma 2 27B IT [Instruction-tuned (IT)],122.74765819715438
44,Gemma 2 27B [Pretrained (PT)],115.5738410794137
44,Gemma 2 2B IT [Instruction-tuned (IT)],104.27941250901034
44,Gemma 2 2B [Pretrained (PT)],99.72481792268925
44,Gemma 2 9B IT [Instruction-tuned (IT)],120.05001192703168
44,Gemma 2 9B [Pretrained (PT)],111.50929811182888
44,Gemma 2B IT [Instruction-tuned (IT)],94.97094467326276
44,Gemma 2B [Pretrained (PT)],92.53181621906023
44,Gemma 3 12B IT [Instruction-tuned (IT)],127.03489065336218
44,Gemma 3 12B [Pretrained (PT)],113.3656943167514
44,Gemma 3 1B IT [Instruction-tuned (IT)],112.58352137656411
44,Gemma 3 1B [Pretrained (PT)],86.60121061323392
44,Gemma 3 27B IT [Instruction-tuned (IT)],129.3904102968354
44,Gemma 3 27B [Pretrained (PT)],117.87234941412126
44,Gemma 3 4B IT [Instruction-tuned (IT)],120.36483475616471
44,Gemma 3 4B [Pretrained (PT)],103.89601233447019
44,Gemma 3n E2B IT [Instruction-tuned (IT)],115.71530790243648
44,Gemma 3n E2B [Pretrained (PT)],101.409785403417
44,Gemma 3n E4B IT [Instruction-tuned (IT)],112.39720823069824
44,Gemma 3n E4B [Pretrained (PT)],107.81379596106103
44,"Gemma 4 12B [IT, Thinking mode]",142.31980753768065
44,"Gemma 4 26B A4B [IT, Thinking mode]",144.02396310516644
44,"Gemma 4 31B [IT, Thinking mode]",145.70107039831493
44,"Gemma 4 E2B [IT, Thinking mode]",129.47582933401316
44,"Gemma 4 E4B [IT, Thinking mode]",133.97365359558475
44,Gemma 7B IT [Instruction-tuned (IT)],103.54311668813247
44,Gemma 7B [Pretrained (PT)],109.47043911636912
44,Llama-2-13b-chat-hf [Instruct/chat],108.85072744312944
44,Llama-2-13b-hf [Pretrained (PT)],104.28302855301683
44,Llama-2-7b-chat-hf [Instruct/chat],107.07721267086424
44,Llama-2-7b-hf [Pretrained (PT)],100.31294610138309
44,Llama-3.1-8B [Pretrained (PT)],98.07255971194135
44,Llama-3.1-8B-Instruct [Instruct/chat],115.7566526062858
44,Llama-3.2-1B [Pretrained (PT)],79.58660563669704
44,Llama-3.2-1B-Instruct [Instruct/chat],95.34318788011733
44,Llama-3.2-3B [Pretrained (PT)],98.86782141888747
44,Llama-3.2-3B-Instruct [Instruct/chat],113.42959920282992
44,Meta-Llama-3-8B [Pretrained (PT)],97.98173349306396
44,Meta-Llama-3-8B-Instruct [Instruct/chat],115.98462635108055
44,OLMo-1B-hf [Pretrained (PT)],94.27012508048634
44,OLMo-2-1124-7B-Instruct [Instruct/chat],124.92919875145476
44,OLMo-7B-Instruct-hf [Instruct/chat],103.44756560694636
44,OLMo-7B-hf [Pretrained (PT)],82.3210557465838
44,OLMoE-1B-7B-0125-Instruct [Instruct/chat],101.3037896512229
44,OLMoE-1B-7B-0924 [Pretrained (PT)],92.91155238198736
44,OLMoE-1B-7B-0924-Instruct [Instruct/chat],99.90047819428366
44,Phi-3-medium-128k-instruct [Instruct/chat],120.13451522273525
44,Phi-3-medium-4k-instruct [Instruct/chat],121.93470340633804
44,Phi-3-mini-128k-instruct [Instruct/chat],117.22939855901176
44,Phi-3-mini-4k-instruct [Instruct/chat],117.30192170459918
44,Phi-3-small-128k-instruct [Instruct/chat],120.27916046374071
44,Phi-3-small-8k-instruct [Instruct/chat],121.43374856989455
44,Phi-3.5-mini-instruct [Instruct/chat],119.13817618856221
44,Phi-4-mini-instruct [Instruct/chat],120.94340873458694
44,Qwen-1.8B-Chat [Instruct/chat],98.16953275901807
44,Qwen-14B-Chat [Instruct/chat],108.40994135228885
44,Qwen-7B-Chat [Instruct/chat],103.16758733666762
44,Qwen1.5-0.5B-Chat [Instruct/chat],71.08960661880218
44,Qwen1.5-1.8B [Base (no official chat academic scores)],101.02350525070804
44,Qwen1.5-1.8B-Chat [Instruct/chat],92.81313724953245
44,Qwen1.5-14B [Base (no official chat academic scores)],109.8361085659886
44,Qwen1.5-14B-Chat [Instruct/chat],110.35294494183832
44,Qwen1.5-32B [Base (no official chat academic scores)],112.24811900751553
44,Qwen1.5-32B-Chat [Instruct/chat],117.04895678394843
44,Qwen1.5-4B [Base (no official chat academic scores)],104.50135760303218
44,Qwen1.5-4B-Chat [Instruct/chat],100.37386101700848
44,Qwen1.5-7B [Base (no official chat academic scores)],108.48307500557968
44,Qwen1.5-7B-Chat [Instruct/chat],105.95932258520497
44,Qwen2-0.5B-Instruct [Instruct/chat],97.23861182321075
44,Qwen2-1.5B-Instruct [Instruct/chat],107.78401924800997
44,Qwen2-7B-Instruct [Instruct/chat],117.16090508528075
44,Qwen2.5-0.5B-Instruct [Instruct/chat],104.63759777872312
44,Qwen2.5-1.5B-Instruct [Instruct/chat],115.38988447646116
44,Qwen2.5-14B-Instruct [Instruct/chat],128.28871125690276
44,Qwen2.5-32B-Instruct [Instruct/chat],130.9173697480912
44,Qwen2.5-3B-Instruct [Instruct/chat],120.82371924872214
44,Qwen2.5-7B-Instruct [Instruct/chat],125.10566303735487
44,Qwen3-0.6B [Non-thinking mode],110.27536434816895
44,Qwen3-0.6B [Thinking mode],114.32911030425747
44,Qwen3-1.7B [Non-thinking mode],120.05047228095403
44,Qwen3-1.7B [Thinking mode],124.50315237330503
44,Qwen3-14B [Non-thinking mode],129.558089527774
44,Qwen3-14B [Thinking mode],137.4252833299621
44,Qwen3-30B-A3B [Non-thinking mode],130.66149955084674
44,Qwen3-30B-A3B [Thinking mode],137.5293324244312
44,Qwen3-30B-A3B-Instruct-2507 [Instruct (non-thinking)],135.86678502335045
44,Qwen3-30B-A3B-Thinking-2507 [Thinking],140.6025318191615
44,Qwen3-32B [Non-thinking mode],130.35001574586371
44,Qwen3-32B [Thinking mode],139.0050638920911
44,Qwen3-4B [Non-thinking mode],126.81718623376622
44,Qwen3-4B [Thinking mode],135.6557984330684
44,Qwen3-4B-Instruct-2507 [Instruct (non-thinking)],130.1235745129602
44,Qwen3-4B-Thinking-2507 [Thinking],134.8663141469383
44,Qwen3-8B [Non-thinking mode],128.62074282618474
44,Qwen3-8B [Thinking mode],136.50258171573955
44,Qwen3.5-0.8B [Non-thinking rows],111.47202624550441
44,Qwen3.5-0.8B [Thinking (default)],117.6032768920987
44,Qwen3.5-27B [Thinking (default)],146.77801803028316
44,Qwen3.5-2B [Non-thinking rows],124.62579831413956
44,Qwen3.5-2B [Thinking (default)],130.62030089526584
44,Qwen3.5-35B-A3B [Thinking (default)],144.83053568975862
44,Qwen3.5-4B [Thinking (default)],141.8262201195714
44,Qwen3.5-9B [Thinking (default)],143.8333784239167
44,Qwen3.6-27B [Thinking (default)],147.91682019254546
44,Qwen3.6-35B-A3B [Thinking (default)],146.99369726909933
44,Qwen3.8-27B [Thinking (default)],154.1561753125594
44,SmolLM-1.7B [Pretrained (PT)],96.30271341498893
44,SmolLM-1.7B-Instruct [Instruct/chat],95.34869355066928
44,SmolLM-135M [Pretrained (PT)],99.07960087636573
44,SmolLM-135M-Instruct [Instruct/chat],77.23951326311006
44,SmolLM-360M [Pretrained (PT)],95.94783461183764
44,SmolLM-360M-Instruct [Instruct/chat],94.35112744032082
44,SmolLM2-1.7B [Pretrained (PT)],96.94215028030769
44,SmolLM2-1.7B-Instruct [Instruct/chat],101.24149335130403
44,SmolLM2-135M [Pretrained (PT)],92.62634664821483
44,SmolLM2-135M-Instruct [Instruct/chat],102.53054045097397
44,SmolLM2-360M [Pretrained (PT)],81.32721838289712
44,SmolLM2-360M-Instruct [Instruct/chat],101.4870811858933
44,phi-1 [Pretrained (PT)],93.06526893540669
44,phi-1_5 [Pretrained (PT)],97.5691636775219
44,phi-2 [Pretrained (PT)],102.85569180461543
44,phi-4 [Pretrained (PT)],118.60105320917904
45,Gemma 1.1 2B IT [Instruction-tuned (IT)],98.11313661051553
45,Gemma 1.1 7B IT [Instruction-tuned (IT)],104.01661938750075
45,Gemma 2 27B IT [Instruction-tuned (IT)],124.29781374878047
45,Gemma 2 27B [Pretrained (PT)],114.85510006392242
45,Gemma 2 2B IT [Instruction-tuned (IT)],110.29213406893861
45,Gemma 2 2B [Pretrained (PT)],99.42174459663806
45,Gemma 2 9B IT [Instruction-tuned (IT)],120.62588322849959
45,Gemma 2 9B [Pretrained (PT)],111.6484363681385
45,Gemma 2B IT [Instruction-tuned (IT)],86.45466348126101
45,Gemma 2B [Pretrained (PT)],95.48786447007605
45,Gemma 3 12B IT [Instruction-tuned (IT)],125.82996678747679
45,Gemma 3 12B [Pretrained (PT)],112.72967397521228
45,Gemma 3 1B IT [Instruction-tuned (IT)],107.06585439693167
45,Gemma 3 1B [Pretrained (PT)],80.02921392686159
45,Gemma 3 27B IT [Instruction-tuned (IT)],129.6361254685733
45,Gemma 3 27B [Pretrained (PT)],117.33865631245979
45,Gemma 3 4B IT [Instruction-tuned (IT)],119.9029636735831
45,Gemma 3 4B [Pretrained (PT)],105.71887735270755
45,Gemma 3n E2B IT [Instruction-tuned (IT)],110.67464971973722
45,Gemma 3n E2B [Pretrained (PT)],102.59992142556942
45,Gemma 3n E4B IT [Instruction-tuned (IT)],114.33592233970435
45,Gemma 3n E4B [Pretrained (PT)],107.78096607638209
